user_id,session_count,any_booking_rate,any_booking_sum,flight_booking_rate,hotel_booking_rate,bundle_booking_rate,cancellation_rate,cancellation_sum,browse_only_rate,completed_booking_rate,flight_discount_rate,hotel_discount_rate,avg_flight_discount_amt,avg_hotel_discount_amt,avg_base_fare_usd,avg_hotel_per_room_usd,avg_discount_savings_pct,avg_total_discount_dollars,return_flight_rate,avg_trip_duration_days,avg_seats,avg_rooms,avg_checked_bags,avg_nights,solo_rate,international_rate,avg_page_clicks,sum_page_clicks,avg_session_duration_min,avg_lead_time_days,avg_session_spend,total_spend,completed_flight_count,completed_hotel_count,avg_flight_discount_completed,avg_hotel_discount_completed,avg_fare_completed,avg_hotel_rate_completed,avg_nights_completed,distinct_airlines,gender,married,has_children,home_country,home_city,home_airport,home_airport_lat,home_airport_lon,user_age,tenure_days,recency_days,is_bundle_dominant,engagement_score,engagement_q,discount_q,flyer_type,final_segment,final_segment_description,final_segment_headline_perks
652003,8,0.0,0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.25,0.0,0.04375,0.0,,,,0.0,,,,,,,,,10.5,84,1.2833333333333332,,,0.0,0,0,0.175,,,,,0,f,True,True,canada,toronto,yyz,43.677,-79.631,47.20602327173169,141,16,False,13.474999999999998,Q1 (low),Q3,No flights booked,3,Browse-only non-bookers,Bold time-limited first-booking offer + risk removal
652040,8,0.375,3,0.375,0.375,0.375,0.0,0,0.625,0.375,0.375,0.375,0.06875,0.0625,548.3233333333334,216.33333333333334,0.1268189780838371,48.4603125,1.0,3.6666666666666665,1.3333333333333333,1.3333333333333333,1.0,2.6666666666666665,0.6666666666666666,1.0,16.125,129,2.01875,5.890509259259258,1234.3233333333335,3702.9700000000003,3,3,0.18333333333333335,0.16666666666666666,548.3233333333334,216.33333333333334,2.6666666666666665,3,f,False,False,canada,calgary,yyc,51.114,-114.02,53.700205338809035,141,34,False,32.55234375,Q3,Q4 (high),International (>50%),0,Engaged mainstream bookers,Loyalty/points programme + bundle free-night + free checked bag
652190,5,0.0,0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,24.0,120,2.9266666666666667,,,0.0,0,0,,,,,,0,f,False,True,usa,los angeles,lax,33.942,-118.408,18.357289527720738,141,55,False,70.24000000000001,Q4 (high),Q1 (low),No flights booked,3,Browse-only non-bookers,Bold time-limited first-booking offer + risk removal
652359,9,0.3333333333333333,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0,0.6666666666666666,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.016666666666666666,0.011111111111111112,109.79333333333334,287.3333333333333,0.0,0.0,1.0,5.333333333333333,1.0,1.0,0.0,4.333333333333333,1.0,0.3333333333333333,12.0,108,1.5092592592592593,11.934027777777777,1771.7933333333333,5315.38,3,3,0.15,0.1,109.79333333333334,287.3333333333333,4.333333333333333,2,f,False,False,usa,buffalo,buf,42.94,-78.732,38.13826146475017,140,39,False,18.11111111111111,Q1 (low),Q1 (low),Domestic,1,Light / occasional mainstream bookers,Time-limited comeback discount + low-cost sweetener (meal/bag)
652416,7,0.14285714285714285,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0,0.8571428571428571,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.04285714285714286,0.021428571428571432,1063.68,317.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,3.0,1.0,0.0,13.428571428571429,94,1.6857142857142857,10.68125,2014.68,2014.68,1,1,0.15,0.07500000000000001,1063.68,317.0,3.0,1,f,True,True,usa,honolulu,hnl,21.316,-157.927,41.374401095140314,140,75,False,22.63673469387755,Q2,Q4 (high),Domestic,1,Light / occasional mainstream bookers,Time-limited comeback discount + low-cost sweetener (meal/bag)
652527,8,0.125,1,0.125,0.125,0.125,0.0,0,0.875,0.125,0.125,0.125,0.00625,0.01875,93.89,193.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,15.5,124,1.9020833333333333,4.570833333333334,286.89,286.89,1,1,0.05,0.15,93.89,193.0,1.0,1,f,False,False,usa,akron,akr,41.038,-81.467,28.06297056810404,140,28,False,29.48229166666667,Q2,Q2,Domestic,1,Light / occasional mainstream bookers,Time-limited comeback discount + low-cost sweetener (meal/bag)
652737,8,0.125,1,0.125,0.125,0.125,0.0,0,0.875,0.125,0.125,0.125,0.03125,0.0125,664.28,228.0,0.0,0.0,1.0,8.0,2.0,2.0,1.0,6.0,0.0,0.0,24.75,198,3.083333333333333,7.785416666666666,3400.2799999999997,3400.2799999999997,1,1,0.25,0.1,664.28,228.0,6.0,1,f,False,True,usa,miami,opf,25.907,-80.278,33.138945927446954,140,64,False,76.31249999999999,Q4 (high),Q2,Domestic,0,Engaged mainstream bookers,Loyalty/points programme + bundle free-night + free checked bag
653228,8,0.0,0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.375,0.25,0.0625,0.025,,,,0.0,,,,,,,,,10.5,84,1.3208333333333333,,,0.0,0,0,0.16666666666666666,0.1,,,,0,f,False,False,usa,burlington,btv,44.472,-73.153,22.978781656399725,140,50,False,13.86875,Q1 (low),Q4 (high),No flights booked,3,Browse-only non-bookers,Bold time-limited first-booking offer + risk removal
653281,8,0.5,4,0.5,0.5,0.5,0.0,0,0.5,0.5,0.125,0.125,0.0125,0.0125,269.7475,151.25,0.020932446696866957,16.483,1.0,9.0,1.25,1.25,0.25,8.25,0.75,0.75,30.125,241,3.75625,5.128125,1351.9975,5407.99,4,4,0.1,0.1,269.7475,151.25,8.25,3,f,False,False,canada,toronto,yyz,43.677,-79.631,37.95482546201232,140,37,True,113.15703125,Q4 (high),Q2,International (>50%),0,Engaged mainstream bookers,Loyalty/points programme + bundle free-night + free checked bag
653332,9,0.1111111111111111,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0,0.8888888888888888,0.1111111111111111,0.4444444444444444,0.0,0.03888888888888889,0.0,408.33,200.0,0.0,0.0,1.0,5.0,1.0,1.0,0.0,4.0,1.0,0.0,11.222222222222221,101,1.3907407407407406,6.844444444444444,1208.33,1208.33,1,1,0.08750000000000001,,408.33,200.0,4.0,1,f,True,True,usa,new york,lga,40.777,-73.872,52.610540725530456,140,11,False,15.607201646090532,Q1 (low),Q4 (high),Domestic,1,Light / occasional mainstream bookers,Time-limited comeback discount + low-cost sweetener (meal/bag)
653640,8,0.25,2,0.25,0.25,0.25,0.0,0,0.75,0.25,0.5,0.0,0.09375,0.0,1839.71,238.5,0.1191754631772052,84.473375,1.0,7.5,1.5,1.0,1.0,6.5,0.5,1.0,10.625,85,1.3166666666666667,118.12986111111111,3199.21,6398.42,2,2,0.1875,,1839.71,238.5,6.5,2,f,True,True,usa,san jose,sjc,37.362,-121.929,37.4757015742642,140,8,False,13.989583333333334,Q1 (low),Q4 (high),International (>50%),2,Premium far-advance planners,No cancellation fees / free changes + premium service
653724,8,0.5,4,0.5,0.5,0.5,0.0,0,0.5,0.5,0.125,0.125,0.0125,0.00625,242.38750000000002,218.25,0.00599072946905141,3.1987500000000004,1.0,3.0,1.25,1.25,0.75,2.25,0.75,0.75,20.75,166,2.5729166666666665,7.7015625,824.3875,3297.55,4,4,0.1,0.05,242.38750000000002,218.25,2.25,3,m,True,False,canada,montreal,ymx,45.68,-74.039,54.8062970568104,140,33,True,53.38802083333333,Q4 (high),Q2,International (>50%),0,Engaged mainstream bookers,Loyalty/points programme + bundle free-night + free checked bag
653838,8,0.5,4,0.5,0.25,0.25,0.125,1,0.5,0.375,0.375,0.125,0.03125,0.0125,732.2125,124.0,0.024999999999999998,17.111625,1.0,4.75,1.5,1.0,1.0,4.0,0.5,0.75,15.5,124,3.798746604166667,149.51603587962964,856.2125000000001,3424.8500000000004,3,1,0.07500000000000001,,519.9733333333334,124.0,4.0,3,f,True,False,canada,montreal,yul,45.468,-73.741,61.84531143052703,140,0,False,58.88057236458334,Q4 (high),Q4 (high),International (>50%),2,Premium far-advance planners,No cancellation fees / free changes + premium service
653852,8,0.125,1,0.125,0.125,0.125,0.0,0,0.875,0.125,0.0,0.25,0.0,0.03125,191.1,331.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,13.5,108,1.6666666666666667,6.690277777777778,522.1,522.1,1,1,,0.125,191.1,331.0,1.0,1,f,False,False,usa,new york,jfk,40.64,-73.779,48.38603696098563,140,26,False,22.5,Q2,Q1 (low),Domestic,1,Light / occasional mainstream bookers,Time-limited comeback discount + low-cost sweetener (meal/bag)
654233,8,0.5,4,0.5,0.5,0.5,0.0,0,0.5,0.5,0.125,0.125,0.0125,0.00625,189.26749999999998,172.5,0.009628022129168324,4.7250000000000005,1.0,3.75,1.0,1.0,0.5,2.75,1.0,0.0,18.25,146,2.2729166666666667,6.615625,642.2674999999999,2569.0699999999997,4,4,0.1,0.05,189.26749999999998,172.5,2.75,4,f,False,False,usa,memphis,mem,35.042,-89.977,38.07529089664613,140,26,True,41.48072916666667,Q3,Q2,Domestic,0,Engaged mainstream bookers,Loyalty/points programme + bundle free-night + free checked bag
654259,8,0.625,5,0.625,0.625,0.625,0.0,0,0.375,0.625,0.25,0.0,0.062499999999999986,0.0,657.97,143.6,0.0,0.0,1.0,4.6,1.4,1.4,0.8,4.0,0.6,0.4,16.125,129,2.0125,6.922361111111111,1614.5700000000002,8072.85,5,5,0.24999999999999994,,657.97,143.6,4.0,4,f,True,False,usa,san diego,san,32.733,-117.189,45.497604380561256,140,22,True,32.4515625,Q3,Q3,Domestic,0,Engaged mainstream bookers,Loyalty/points programme + bundle free-night + free checked bag
654395,9,0.2222222222222222,2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0,0.7777777777777778,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.005555555555555556,0.011111111111111112,120.13,389.0,0.0,0.0,1.0,2.5,1.0,1.0,0.5,1.5,1.0,1.0,11.11111111111111,100,1.3962962962962964,6.3336805555555555,664.63,1329.26,2,2,0.05,0.1,120.13,389.0,1.5,2,f,True,True,canada,toronto,ykz,43.862,-79.37,41.935660506502394,140,21,False,15.51440329218107,Q1 (low),Q1 (low),International (>50%),1,Light / occasional mainstream bookers,Time-limited comeback discount + low-cost sweetener (meal/bag)
654687,9,0.3333333333333333,3,0.1111111111111111,0.2222222222222222,0.0,0.0,0,0.6666666666666666,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.027777777777777776,0.016666666666666666,276.58,89.0,0.049999999999999996,6.666666666666667,1.0,1.0,1.0,1.0,1.0,5.0,1.0,0.0,21.444444444444443,193,2.662962962962963,5.538194444444445,381.52666666666664,1144.58,1,2,0.125,0.15,276.58,89.0,5.0,1,f,False,False,usa,kansas city,mci,39.297,-94.714,53.215605749486656,140,22,False,57.105761316872425,Q4 (high),Q3,Domestic,1,Light / occasional mainstream bookers,Time-limited comeback discount + low-cost sweetener (meal/bag)
654913,8,0.25,2,0.125,0.25,0.125,0.0,0,0.75,0.25,0.125,0.375,0.00625,0.0375,85.99,356.5,0.0,0.0,1.0,10.0,1.0,1.0,1.0,10.5,1.0,1.0,19.5,156,2.441666666666667,9.813888888888888,3599.495,7198.99,1,2,0.05,0.09999999999999999,85.99,356.5,10.5,1,f,True,False,canada,ottawa,yow,45.323,-75.669,36.89801505817933,140,25,False,47.612500000000004,Q3,Q2,International (>50%),1,Light / occasional mainstream bookers,Time-limited comeback discount + low-cost sweetener (meal/bag)
655022,8,0.0,0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.375,0.0,0.04375,0.0,,,,0.0,,,,,,,,,10.0,80,1.24375,,,0.0,0,0,0.11666666666666665,,,,,0,f,False,False,usa,jacksonville,nca,34.708,-77.439,78.507871321013,140,53,False,12.4375,Q1 (low),Q4 (high),No flights booked,3,Browse-only non-bookers,Bold time-limited first-booking offer + risk removal
655051,8,0.125,1,0.125,0.125,0.125,0.0,0,0.875,0.125,0.625,0.125,0.05625,0.03125,748.01,280.0,0.0285934358300013,4.6750625,1.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,17.375,139,2.1625,12.374305555555555,1308.01,1308.01,1,1,0.09,0.25,748.01,280.0,2.0,1,f,True,False,usa,long beach,lgb,33.818,-118.151,33.672826830937716,139,64,False,37.573437500000004,Q3,Q4 (high),Domestic,1,Light / occasional mainstream bookers,Time-limited comeback discount + low-cost sweetener (meal/bag)
655300,8,0.25,2,0.25,0.25,0.25,0.0,0,0.75,0.25,0.125,0.25,0.0125,0.018750000000000003,253.435,199.5,0.04555945920193975,11.0925,1.0,4.0,1.0,1.0,1.0,3.5,1.0,0.5,14.5,116,1.775,8.50763888888889,996.935,1993.87,2,2,0.1,0.07500000000000001,253.435,199.5,3.5,2,f,False,False,usa,new orleans,nbg,29.825,-90.035,51.73442847364819,139,33,False,25.737499999999997,Q2,Q2,International (>50%),1,Light / occasional mainstream bookers,Time-limited comeback discount + low-cost sweetener (meal/bag)
655499,8,0.25,2,0.125,0.25,0.125,0.0,0,0.75,0.25,0.375,0.125,0.056249999999999994,0.0125,1313.88,102.5,0.08421776361022565,24.2235,1.0,4.0,2.0,1.5,0.0,4.5,0.5,0.0,13.625,109,1.7020833333333332,12.869444444444444,1271.94,2543.88,1,2,0.15,0.1,1313.88,102.5,4.5,1,f,False,False,usa,baltimore,bwi,39.175,-76.668,66.7542778918549,139,20,False,23.190885416666664,Q2,Q4 (high),Domestic,0,Engaged mainstream bookers,Loyalty/points programme + bundle free-night + free checked bag
656150,8,0.125,1,0.125,0.125,0.125,0.0,0,0.875,0.125,0.0,0.0,0.0,0.0,117.67,267.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,3.0,1.0,0.0,11.125,89,1.3916666666666666,3.8993055555555554,918.67,918.67,1,1,,,117.67,267.0,3.0,1,f,True,True,usa,st. louis,stl,38.748,-90.36,46.61738535249829,139,70,False,15.482291666666667,Q1 (low),Q1 (low),Domestic,1,Light / occasional mainstream bookers,Time-limited comeback discount + low-cost sweetener (meal/bag)
656346,8,0.25,2,0.25,0.25,0.25,0.0,0,0.75,0.25,0.0,0.125,0.0,0.0125,377.065,138.5,0.0,0.0,1.0,9.5,1.0,1.0,1.0,9.0,1.0,0.0,14.375,115,1.7645833333333334,7.432986111111111,1456.065,2912.13,2,2,,0.1,377.065,138.5,9.0,2,f,True,True,usa,chicago,ugn,42.422,-87.868,46.87748117727584,139,9,False,25.365885416666668,Q2,Q1 (low),Domestic,1,Light / occasional mainstream bookers,Time-limited comeback discount + low-cost sweetener (meal/bag)
656422,8,0.5,4,0.5,0.375,0.375,0.0,0,0.5,0.5,0.0,0.0,0.0,0.0,807.66,172.66666666666666,0.0,0.0,1.0,3.0,1.75,2.0,1.0,2.3333333333333335,0.5,1.0,21.875,175,2.722916666666667,7.328125,1413.9099999999999,5655.639999999999,4,3,,,807.66,172.66666666666666,2.3333333333333335,4,f,False,False,canada,quebec,yqb,46.788,-71.398,36.695414099931554,139,12,False,59.563802083333336,Q4 (high),Q1 (low),International (>50%),0,Engaged mainstream bookers,Loyalty/points programme + bundle free-night + free checked bag
656471,8,0.375,3,0.375,0.375,0.375,0.125,1,0.625,0.25,0.5,0.25,0.09375,0.018750000000000003,169.26333333333335,127.33333333333333,0.054653179999440395,29.298750000000002,1.0,8.333333333333334,1.3333333333333333,1.3333333333333333,1.0,7.666666666666667,0.6666666666666666,0.0,29.375,235,10.360930022916667,5.924652777777777,1261.2633333333333,3783.79,2,2,0.21666666666666667,0.05,154.115,129.5,6.5,1,f,False,True,usa,new york,jfk,40.64,-73.779,28.23271731690623,139,22,False,304.3523194231771,Q4 (high),Q4 (high),Domestic,5,High-engagement budget deal-hunters,Members-only discounts/flash deals + bundle + accelerated points
656560,8,0.125,1,0.125,0.125,0.125,0.0,0,0.875,0.125,0.25,0.0,0.037500000000000006,0.0,246.88,58.0,0.0,0.0,1.0,9.0,1.0,1.0,2.0,8.0,1.0,0.0,12.75,102,1.6041666666666667,4.384722222222222,710.88,710.88,1,1,0.15000000000000002,,246.88,58.0,8.0,1,f,True,True,canada,london,yxu,43.036,-81.154,39.14305270362765,139,17,False,20.453125,Q2,Q3,Domestic,1,Light / occasional mainstream bookers,Time-limited comeback discount + low-cost sweetener (meal/bag)
656626,8,0.0,0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.125,0.25,0.03125,0.04375,,,,0.0,,,,,,,,,16.75,134,2.0458333333333334,,,0.0,0,0,0.25,0.175,,,,0,f,False,False,usa,grand rapids,grr,42.881,-85.523,24.517453798767967,139,9,False,34.26770833333333,Q3,Q2,No flights booked,3,Browse-only non-bookers,Bold time-limited first-booking offer + risk removal
656708,8,0.25,2,0.25,0.25,0.25,0.0,0,0.75,0.25,0.125,0.0,0.03125,0.0,611.495,146.5,0.0,0.0,1.0,3.5,1.0,1.0,1.0,3.0,1.0,0.5,21.625,173,2.716666666666667,10.743055555555555,1050.995,2101.99,2,2,0.25,,611.495,146.5,3.0,2,f,True,True,canada,edmonton,yxd,53.573,-113.521,52.15058179329227,139,32,False,58.74791666666667,Q4 (high),Q2,International (>50%),1,Light / occasional mainstream bookers,Time-limited comeback discount + low-cost sweetener (meal/bag)
656850,8,0.0,0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.25,0.25,0.05625,0.0625,,,,0.0,,,,,,,,,10.0,80,1.2479166666666666,,,0.0,0,0,0.225,0.25,,,,0,f,False,False,usa,new york,lga,40.777,-73.872,22.921286789869953,139,30,False,12.479166666666666,Q1 (low),Q3,No flights booked,3,Browse-only non-bookers,Bold time-limited first-booking offer + risk removal
656873,8,0.375,3,0.375,0.25,0.25,0.0,0,0.625,0.375,0.0,0.125,0.0,0.00625,368.7633333333333,129.0,0.0,0.0,1.0,3.3333333333333335,1.0,1.0,0.0,3.0,1.0,0.6666666666666666,11.625,93,1.4541666666666666,8.28888888888889,602.7633333333333,1808.29,3,2,,0.05,368.7633333333333,129.0,3.0,3,f,False,False,canada,ottawa,yow,45.323,-75.669,45.831622176591374,139,13,False,16.904687499999998,Q1 (low),Q1 (low),International (>50%),1,Light / occasional mainstream bookers,Time-limited comeback discount + low-cost sweetener (meal/bag)
656920,8,0.375,3,0.25,0.125,0.0,0.0,0,0.625,0.375,0.5,0.0,0.05625,0.0,611.465,366.0,0.049999999999999996,17.749499999999998,1.0,3.5,2.5,2.0,0.5,2.0,0.3333333333333333,0.0,17.75,142,2.20625,7.184027777777778,895.6433333333334,2686.9300000000003,2,1,0.1125,,611.465,366.0,2.0,2,f,True,False,usa,jacksonville,nip,30.236,-81.681,36.03832991101985,139,45,False,39.160937499999996,Q3,Q4 (high),Domestic,0,Engaged mainstream bookers,Loyalty/points programme + bundle free-night + free checked bag
657122,9,0.2222222222222222,2,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0,0.7777777777777778,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.022222222222222223,0.011111111111111112,171.08,93.5,0.0,0.0,1.0,3.0,1.0,1.0,0.0,5.5,1.0,1.0,10.222222222222221,92,1.2685185185185184,6.579166666666667,591.04,1182.08,1,2,0.2,0.1,171.08,93.5,5.5,1,f,True,True,canada,toronto,ytz,43.627,-79.396,58.724161533196444,139,24,False,12.967078189300409,Q1 (low),Q1 (low),International (>50%),1,Light / occasional mainstream bookers,Time-limited comeback discount + low-cost sweetener (meal/bag)
657343,8,0.25,2,0.25,0.25,0.25,0.125,1,0.75,0.125,0.25,0.375,0.018750000000000003,0.0625,451.76,270.0,0.049999999999999996,19.147,1.0,5.0,1.0,1.0,0.0,4.0,1.0,1.0,44.25,354,17.4125,6.929583333333333,1531.76,3063.52,1,1,0.05,0.2,451.76,270.0,4.0,1,f,True,False,usa,corpus christi,crp,27.77,-97.501,56.101300479123886,139,34,False,770.5031250000001,Q4 (high),Q3,International (>50%),5,High-engagement budget deal-hunters,Members-only discounts/flash deals + bundle + accelerated points
657514,8,0.0,0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.125,0.0,0.0125,0.0,,,,0.0,,,,,,,,,6.375,51,0.81875,,,0.0,0,0,0.1,,,,,0,f,True,False,usa,tulsa,tul,36.198,-95.888,41.987679671457904,139,22,False,5.21953125,Q1 (low),Q2,No flights booked,3,Browse-only non-bookers,Bold time-limited first-booking offer + risk removal
657591,8,0.5,4,0.375,0.5,0.375,0.0,0,0.5,0.5,0.125,0.25,0.04999999999999999,0.024999999999999998,679.3766666666667,154.75,0.007376986357365491,5.775,0.6666666666666666,4.5,2.0,1.75,0.3333333333333333,3.25,0.5,0.3333333333333333,15.625,125,1.9395833333333334,6.849537037037037,1222.0325,4888.13,3,4,0.3999999999999999,0.1,679.3766666666667,154.75,3.25,2,f,True,False,usa,fort worth,ftw,32.82,-97.362,37.100616016427104,139,41,False,30.305989583333336,Q2,Q2,Domestic,0,Engaged mainstream bookers,Loyalty/points programme + bundle free-night + free checked bag
657629,8,0.5,4,0.375,0.375,0.25,0.0,0,0.5,0.5,0.25,0.25,0.03125,0.03125,652.5500000000001,128.33333333333334,0.005453976485314498,3.0500000000000003,1.0,4.666666666666667,1.6666666666666667,1.0,0.3333333333333333,5.666666666666667,0.75,0.0,14.125,113,1.7541666666666669,10.01435185185185,1070.6625,4282.65,3,3,0.125,0.125,652.5500000000001,128.33333333333334,5.666666666666667,3,m,False,False,usa,phoenix,luf,33.535,-112.383,28.520191649555098,139,28,False,24.77760416666667,Q2,Q3,Domestic,0,Engaged mainstream bookers,Loyalty/points programme + bundle free-night + free checked bag
657796,8,0.125,1,0.125,0.125,0.125,0.0,0,0.875,0.125,0.25,0.0,0.018750000000000003,0.0,519.49,34.0,0.0,0.0,1.0,5.0,1.0,1.0,1.0,5.0,1.0,0.0,10.0,80,1.2458333333333333,6.448611111111111,689.49,689.49,1,1,0.07500000000000001,,519.49,34.0,5.0,1,f,True,True,usa,modesto,mod,37.626,-120.954,41.09514031485284,138,8,False,12.458333333333334,Q1 (low),Q3,Domestic,1,Light / occasional mainstream bookers,Time-limited comeback discount + low-cost sweetener (meal/bag)
658234,8,0.125,1,0.125,0.0,0.0,0.0,0,0.875,0.125,0.125,0.125,0.0125,0.03125,286.51,,0.0,0.0,1.0,1.0,1.0,,1.0,,1.0,0.0,13.5,108,1.6854166666666666,6.396527777777778,286.51,286.51,1,0,0.1,0.25,286.51,,,1,f,False,True,usa,tacoma,tcm,47.138,-122.476,39.123887748117724,138,37,False,22.753124999999997,Q2,Q2,Domestic,1,Light / occasional mainstream bookers,Time-limited comeback discount + low-cost sweetener (meal/bag)
658528,8,0.125,1,0.125,0.125,0.125,0.0,0,0.875,0.125,0.125,0.0,0.025,0.0,68.55,359.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,0.0,10.875,87,1.3375,8.620138888888889,427.55,427.55,1,1,0.2,,68.55,359.0,1.0,1,f,True,True,usa,sacramento,sac,38.513,-121.493,47.89048596851472,138,27,False,14.5453125,Q1 (low),Q2,Domestic,1,Light / occasional mainstream bookers,Time-limited comeback discount + low-cost sweetener (meal/bag)
658774,8,0.25,2,0.125,0.125,0.0,0.0,0,0.75,0.25,0.125,0.0,0.00625,0.0,87.33,345.0,0.0,0.0,1.0,4.0,1.0,2.0,2.0,12.0,0.5,0.0,13.0,104,1.6270833333333334,11.595833333333333,4183.665,8367.33,1,1,0.05,,87.33,345.0,12.0,1,f,False,True,usa,milwaukee,mke,42.947,-87.896,40.87337440109514,138,19,False,21.152083333333334,Q2,Q2,Domestic,1,Light / occasional mainstream bookers,Time-limited comeback discount + low-cost sweetener (meal/bag)
659128,8,0.625,5,0.625,0.625,0.625,0.0,0,0.375,0.625,0.125,0.375,0.0125,0.043750000000000004,518.5260000000001,142.6,0.029309377727587554,19.169625,0.8,3.5,1.0,1.0,1.2,3.0,1.0,0.0,20.375,163,2.53125,8.08986111111111,954.326,4771.63,5,5,0.1,0.11666666666666668,518.5260000000001,142.6,3.0,5,f,True,True,usa,new york,jfk,40.64,-73.779,48.35044490075291,138,15,True,51.57421875,Q4 (high),Q2,Domestic,0,Engaged mainstream bookers,Loyalty/points programme + bundle free-night + free checked bag
659161,8,0.625,5,0.625,0.5,0.5,0.0,0,0.375,0.625,0.125,0.0,0.01875,0.0,574.864,165.0,0.0,0.0,1.0,3.6,1.6,1.75,0.4,3.0,0.8,0.4,15.25,122,1.8895833333333334,8.029305555555556,1188.0639999999999,5940.32,5,4,0.15,,574.864,165.0,3.0,5,f,False,False,usa,new york,lga,40.777,-73.872,38.97604380561259,138,41,True,28.816145833333334,Q2,Q2,Domestic,0,Engaged mainstream bookers,Loyalty/points programme + bundle free-night + free checked bag
659162,8,0.5,4,0.5,0.5,0.5,0.0,0,0.5,0.5,0.125,0.0,0.025,0.0,522.595,216.25,0.0,0.0,0.75,3.6666666666666665,1.25,1.25,0.5,4.25,0.75,0.0,20.0,160,2.46875,7.198784722222223,1431.345,5725.38,4,4,0.2,,522.595,216.25,4.25,4,m,True,True,usa,phoenix,phx,33.434,-112.008,39.017111567419576,138,17,True,49.375,Q4 (high),Q2,Domestic,0,Engaged mainstream bookers,Loyalty/points programme + bundle free-night + free checked bag
659664,8,0.625,5,0.625,0.5,0.5,0.0,0,0.375,0.625,0.375,0.0,0.04375,0.0,335.03000000000003,102.0,0.010619827110538901,1.4435000000000002,1.0,2.6,1.0,1.0,0.2,2.0,1.0,0.2,14.625,117,1.8229166666666665,6.701527777777779,484.63,2423.15,5,4,0.11666666666666665,,335.03000000000003,102.0,2.0,4,f,False,False,usa,oklahoma city,okc,35.393,-97.601,49.36892539356605,138,32,True,26.660156249999996,Q2,Q4 (high),Domestic,0,Engaged mainstream bookers,Loyalty/points programme + bundle free-night + free checked bag
